CATEGORIA,TITULO
DELIVERY,IFOOD
DELIVERY,RAPPI
DELIVERY,ZE DELIVERY
DELIVERY,UBER EATS
DELIVERY,AIQFOME
DELIVERY,MC DONALDS
DELIVERY,BURGER KING
DELIVERY,BK
DELIVERY,SUBWAY
DELIVERY,STARBUCKS
DELIVERY,MADERO
DELIVERY,COCO BAMBU
DELIVERY,OUTBACK
DELIVERY,HABIB
DELIVERY,RAGAZZO
DELIVERY,PIZZA HUT
DELIVERY,IFD*
DELIVERY,DL*99
VAREJO,MERCADOLIVRE
VAREJO,MERCADO LIVRE
VAREJO,MERCADO PAGO
VAREJO,AMAZON
VAREJO,AMZN
VAREJO,MAGALU
VAREJO,MAGAZINE LUIZA
VAREJO,SHOPEE
VAREJO,ALIEXPRESS
VAREJO,SHEIN
VAREJO,CASAS BAHIA
VAREJO,PONTO FRIO
VAREJO,FAST SHOP
VAREJO,AMERICANAS
VAREJO,HAVAN
VAREJO,RENNER
VAREJO,RIACHUELO
VAREJO,C&A
VAREJO,ZARA
VAREJO,DECATHLON
VAREJO,CENTAURO
VAREJO,NETSHOES
VAREJO,DAFIT
VAREJO,LEROY MERLIN
VAREJO,TOK STOK
VAREJO,KABUM
TRANSPORTE,UBER
TRANSPORTE,99APP
TRANSPORTE,99 POP
TRANSPORTE,CABIFY
TRANSPORTE,BLABLACAR
TRANSPORTE,SEM PARAR
TRANSPORTE,VELOE
TRANSPORTE,CONECTCAR
TRANSPORTE,AUTO POSTO
TRANSPORTE,POSTO
TRANSPORTE,IPIRANGA
TRANSPORTE,SHELL BOX
TRANSPORTE,BR PETROBRAS
TRANSPORTE,ESTACIONAMENTO
TRANSPORTE,ESTAPAR
TRANSPORTE,ZONA AZUL
TRANSPORTE,METRO
TRANSPORTE,CPTM
TRANSPORTE,BILHETE UNICO
TRANSPORTE,CLICKBUS
MERCADO,CARREFOUR
MERCADO,PAO DE ACUCAR
MERCADO,EXTRA
MERCADO,ASSAI
MERCADO,ATACADAO
MERCADO,DIA SUPERMERCADO
MERCADO,SAMS CLUB
MERCADO,BIG
MERCADO,ZAFFARI
MERCADO,MUNDIAL
MERCADO,HORTIFRUTI
MERCADO,OBA HORTIFRUTI
MERCADO,NATURAL DA TERRA
MERCADO,MATERNE
MERCADO,SUPERMERCADO
MERCADO,MERCEARIA
MERCADO,PADARIA
MERCADO,ACOUGUE
MERCADO,SACOLAO
ENTRETENIMENTO,NETFLIX
ENTRETENIMENTO,SPOTIFY
ENTRETENIMENTO,AMAZON PRIME
ENTRETENIMENTO,DISNEY
ENTRETENIMENTO,HBO
ENTRETENIMENTO,GLOBOPLAY
ENTRETENIMENTO,YOUTUBE
ENTRETENIMENTO,APPLE
ENTRETENIMENTO,GOOGLE PLAY
ENTRETENIMENTO,STEAM
ENTRETENIMENTO,PLAYSTATION
ENTRETENIMENTO,XBOX
ENTRETENIMENTO,NINTENDO
ENTRETENIMENTO,KINOPLEX
ENTRETENIMENTO,CINEMARK
ENTRETENIMENTO,INGRESSO.COM
ENTRETENIMENTO,SYMPLA
ENTRETENIMENTO,EVENTIM
ENTRETENIMENTO,LIVEPASS
ENTRETENIMENTO,LIVRARIA
SAUDE,DROGASIL
SAUDE,DROGA RAIA
SAUDE,PAGUE MENOS
SAUDE,ULTRAFARMA
SAUDE,SAO JOAO
SAUDE,PANVEL
SAUDE,ARAUJO
SAUDE,DROGARIA
SAUDE,FARMACIA
SAUDE,SMART FIT
SAUDE,BLUEFIT
SAUDE,BIO RITMO
SAUDE,GYMPASS
SAUDE,TOTALPASS
SAUDE,CONSULTA
SAUDE,EXAME
SAUDE,LABORATORIO
SAUDE,HOSPITAL
SAUDE,ODONTO
CONTAS,ENEL
CONTAS,LIGHT
CONTAS,CPFL
CONTAS,CEMIG
CONTAS,COPEL
CONTAS,SABESP
CONTAS,SANEAGO
CONTAS,EMBASA
CONTAS,CEDAE
CONTAS,CLARO
CONTAS,VIVO
CONTAS,TIM
CONTAS,OI
CONTAS,NET
CONTAS,SKY
CONTAS,CONDOMINIO
CONTAS,ALUGUEL
CONTAS,IPTU
CONTAS,IPVA
CONTAS,DARF
CONTAS,DAS
